filename,region_shape_attributes,region_attributes
IMG_7407.JPG,"{'name': 'circle', 'cx': 1054, 'cy': 1814, 'r': 130}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7409.JPG,"{'name': 'circle', 'cx': 1643, 'cy': 2356, 'r': 204}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7410.JPG,"{'name': 'circle', 'cx': 1283, 'cy': 1672, 'r': 162}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7410.JPG,"{'name': 'circle', 'cx': 1505, 'cy': 2003, 'r': 115}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': '', 'Freckels': ''}"
IMG_7410.JPG,"{'name': 'circle', 'cx': 1163, 'cy': 2010, 'r': 113}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': '', 'Freckels': ''}"
IMG_7411.JPG,"{'name': 'circle', 'cx': 1825, 'cy': 1501, 'r': 44}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7411.JPG,"{'name': 'circle', 'cx': 1090, 'cy': 2213, 'r': 49}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7412.JPG,"{'name': 'circle', 'cx': 1954, 'cy': 1445, 'r': 58}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7412.JPG,"{'name': 'circle', 'cx': 1653, 'cy': 1833, 'r': 35}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7413.JPG,"{'name': 'circle', 'cx': 454, 'cy': 2304, 'r': 67}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7413.JPG,"{'name': 'circle', 'cx': 1537, 'cy': 1988, 'r': 127}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7413.JPG,"{'name': 'circle', 'cx': 1298, 'cy': 2006, 'r': 65}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7414.JPG,"{'name': 'circle', 'cx': 1112, 'cy': 2286, 'r': 143}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7414.JPG,"{'name': 'circle', 'cx': 1443, 'cy': 1992, 'r': 129}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7414.JPG,"{'name': 'circle', 'cx': 1276, 'cy': 1577, 'r': 55}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7414.JPG,"{'name': 'circle', 'cx': 1308, 'cy': 1330, 'r': 57}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7415.JPG,"{'name': 'circle', 'cx': 1457, 'cy': 2054, 'r': 123}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7415.JPG,"{'name': 'circle', 'cx': 1479, 'cy': 1799, 'r': 163}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7415.JPG,"{'name': 'circle', 'cx': 1290, 'cy': 1545, 'r': 166}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7415.JPG,"{'name': 'circle', 'cx': 1058, 'cy': 1461, 'r': 118}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7416.JPG,"{'name': 'circle', 'cx': 2155, 'cy': 1636, 'r': 153}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7416.JPG,"{'name': 'circle', 'cx': 1851, 'cy': 1766, 'r': 180}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7416.JPG,"{'name': 'circle', 'cx': 1692, 'cy': 1985, 'r': 156}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7416.JPG,"{'name': 'circle', 'cx': 1675, 'cy': 2261, 'r': 169}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7416.JPG,"{'name': 'circle', 'cx': 1961, 'cy': 2575, 'r': 97}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7416.JPG,"{'name': 'circle', 'cx': 2519, 'cy': 2158, 'r': 60}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7417.JPG,"{'name': 'circle', 'cx': 1865, 'cy': 2151, 'r': 46}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7417.JPG,"{'name': 'circle', 'cx': 1455, 'cy': 1561, 'r': 150}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7417.JPG,"{'name': 'circle', 'cx': 1254, 'cy': 1869, 'r': 107}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': '', 'Freckels': ''}"
IMG_7417.JPG,"{'name': 'circle', 'cx': 1664, 'cy': 1879, 'r': 109}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': '', 'Freckels': ''}"
IMG_7418.JPG,"{'name': 'circle', 'cx': 1050, 'cy': 1879, 'r': 88}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7418.JPG,"{'name': 'circle', 'cx': 1236, 'cy': 2217, 'r': 66}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7418.JPG,"{'name': 'circle', 'cx': 1268, 'cy': 2046, 'r': 69}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7419.JPG,"{'name': 'circle', 'cx': 1703, 'cy': 1915, 'r': 92}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7419.JPG,"{'name': 'circle', 'cx': 1388, 'cy': 2123, 'r': 51}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7420.JPG,"{'name': 'circle', 'cx': 2054, 'cy': 1806, 'r': 83}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7420.JPG,"{'name': 'circle', 'cx': 796, 'cy': 1781, 'r': 62}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7420.JPG,"{'name': 'polyline', 'all_points_x': [876, 956, 1156, 1094, 967, 851, 738, 840, 872], 'all_points_y': [1868, 1846, 1832, 1894, 1941, 1926, 1919, 1872, 1868]}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1', 'Freckels': ''}"
IMG_7420.JPG,"{'name': 'polyline', 'all_points_x': [1697, 1774, 1930, 1992, 2006, 1890, 1796, 1683, 1596, 1559, 1625, 1694], 'all_points_y': [1843, 1861, 1879, 1883, 1915, 1930, 1934, 1901, 1854, 1817, 1821, 1839]}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1', 'Freckels': ''}"
IMG_7421.JPG,"{'name': 'circle', 'cx': 1537, 'cy': 1872, 'r': 150}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
IMG_7421.JPG,"{'name': 'rect', 'x': 1072, 'y': 1908, 'width': 316, 'height': 109}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1', 'Freckels': ''}"
IMG_7423.JPG,"{'name': 'rect', 'x': 1643, 'y': 1992, 'width': 374, 'height': 95}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1', 'Freckels': ''}"
a1.JPG,"{'name': 'circle', 'cx': 1080, 'cy': 1947, 'r': 39.667}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a1.JPG,"{'name': 'circle', 'cx': 1382, 'cy': 1950, 'r': 28}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a1.JPG,"{'name': 'circle', 'cx': 1998, 'cy': 2120, 'r': 35}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a1.JPG,"{'name': 'circle', 'cx': 1501, 'cy': 1780, 'r': 41}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a2.JPG,"{'name': 'circle', 'cx': 1335, 'cy': 2201, 'r': 42}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a2.JPG,"{'name': 'circle', 'cx': 901, 'cy': 2399, 'r': 34}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a2.JPG,"{'name': 'circle', 'cx': 1233, 'cy': 2422, 'r': 38}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a2.JPG,"{'name': 'circle', 'cx': 1047, 'cy': 2506, 'r': 51}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a2.JPG,"{'name': 'circle', 'cx': 1157, 'cy': 2239, 'r': 56}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a3.JPG,"{'name': 'circle', 'cx': 1890, 'cy': 2198, 'r': 38}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
a3.JPG,"{'name': 'circle', 'cx': 1547, 'cy': 2175, 'r': 41.121}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
b1.JPG,"{'name': 'circle', 'cx': 1354, 'cy': 2027, 'r': 45}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': '1', 'Frackels': '1'}"
b2.JPG,"{'name': 'circle', 'cx': 832, 'cy': 2323, 'r': 41}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': '1', 'Frackels': '1'}"
b2.JPG,"{'name': 'circle', 'cx': 1468, 'cy': 2146, 'r': 44}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
b3.JPG,"{'name': 'circle', 'cx': 1563, 'cy': 2086, 'r': 95}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
c1.JPG,"{'name': 'circle', 'cx': 2054, 'cy': 2190, 'r': 158.268}","{'Wrinkels': '', 'Melasma': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
c1.JPG,"{'name': 'circle', 'cx': 1526, 'cy': 2087, 'r': 103}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': '1', 'Frackels': '1'}"
c2.JPG,"{'name': 'circle', 'cx': 1047, 'cy': 2258, 'r': 221}","{'Wrinkels': '', 'Melasma': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
c2.JPG,"{'name': 'circle', 'cx': 1454, 'cy': 2186, 'r': 127}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
c3.JPG,"{'name': 'circle', 'cx': 1724, 'cy': 2186, 'r': 238}","{'Wrinkels': '', 'Melasma': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
d1.JPG,"{'name': 'circle', 'cx': 1700, 'cy': 2115, 'r': 55}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
d1.JPG,"{'name': 'polyline', 'all_points_x': [980, 1116, 1319, 1366, 1375, 1272, 1135, 1017, 947, 966, 980], 'all_points_y': [2016, 1992, 1884, 1832, 1955, 2058, 2134, 2134, 2087, 2021, 2016]}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1', 'Freckels': ''}"
d1.JPG,"{'name': 'polyline', 'all_points_x': [1658, 1762, 1941, 2063, 2143, 2068, 1936, 1799, 1733, 1601, 1606, 1644, 1672], 'all_points_y': [1894, 1959, 1964, 1955, 1997, 2091, 2148, 2091, 2063, 2011, 1927, 1861, 1894]}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1', 'Freckels': ''}"
d2.JPG,"{'name': 'circle', 'cx': 1432, 'cy': 2030, 'r': 65}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': '1', 'Frackels': '1'}"
d2.JPG,"{'name': 'circle', 'cx': 1107, 'cy': 2129, 'r': 179.053}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': '1', 'Frackels': '1'}"
d3.JPG,"{'name': 'circle', 'cx': 1559, 'cy': 2365, 'r': 70}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
e1.JPG,"{'name': 'circle', 'cx': 1168, 'cy': 1446, 'r': 133}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
e1.JPG,"{'name': 'circle', 'cx': 1319, 'cy': 2044, 'r': 134}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': '', 'Freckels': ''}"
e1.JPG,"{'name': 'circle', 'cx': 1192, 'cy': 2162, 'r': 195}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1', 'Freckels': ''}"
e2.JPG,"{'name': 'circle', 'cx': 1606, 'cy': 1946, 'r': 78.959}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
e2.JPG,"{'name': 'circle', 'cx': 1258, 'cy': 2124, 'r': 257}","{'Wrinkels': '', 'Melasma': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
e2.JPG,"{'name': 'circle', 'cx': 1592, 'cy': 1616, 'r': 182}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
e3.JPG,"{'name': 'circle', 'cx': 1974, 'cy': 2044, 'r': 209}","{'Wrinkels': '', 'Melasma': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
e3.JPG,"{'name': 'circle', 'cx': 1465, 'cy': 2073, 'r': 160}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
f2.JPG,"{'name': 'circle', 'cx': 1523, 'cy': 1894, 'r': 208}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
g1.JPG,"{'name': 'circle', 'cx': 1548, 'cy': 2170, 'r': 132}","{'Wrinkels': '', 'Melasma': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
g2.JPG,"{'name': 'circle', 'cx': 465, 'cy': 2184, 'r': 46}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
g3.JPG,"{'name': 'circle', 'cx': 2003, 'cy': 2083, 'r': 116}","{'Wrinkels': '', 'Melasma': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
g3.JPG,"{'name': 'circle', 'cx': 1915, 'cy': 2315, 'r': 154}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
g4.JPG,"{'name': 'circle', 'cx': 1443, 'cy': 1683, 'r': 220}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
g4.JPG,"{'name': 'circle', 'cx': 1556, 'cy': 2130, 'r': 147}","{'Wrinkels': '', 'Melasma': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
h1.JPG,"{'name': 'circle', 'cx': 1708, 'cy': 2130, 'r': 49}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
h1.JPG,"{'name': 'circle', 'cx': 2086, 'cy': 2195, 'r': 49}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
h1.JPG,"{'name': 'circle', 'cx': 1349, 'cy': 1915, 'r': 51.401}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
h1.JPG,"{'name': 'circle', 'cx': 1432, 'cy': 1396, 'r': 255}","{'Wrinkels': '1', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
h2.JPG,"{'name': 'circle', 'cx': 1345, 'cy': 1799, 'r': 64}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
h2.JPG,"{'name': 'circle', 'cx': 1178, 'cy': 2250, 'r': 79}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
h3.JPG,"{'name': 'circle', 'cx': 1617, 'cy': 1923, 'r': 79}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
i1.JPG,"{'name': 'circle', 'cx': 1708, 'cy': 1708, 'r': 51}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '', 'Freckels': ''}"
i1.JPG,"{'name': 'circle', 'cx': 1781, 'cy': 2152, 'r': 138}","{'Wrinkels': '', 'Melasma': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': '', 'Freckels': ''}"
